cidade,UF,gini_valor_convenio,gini_valor_fornecedor,coef
VALE REAL,RS,0.20641812526303083,0.6213698356185233,3.010248420901678
VALE VERDE,RS,0.2238471619359621,0.5718346018916813,2.554576064070319
VANINI,RS,0.283515050775466,0.5905549940216654,2.082975815239397
VENANCIO AIRES,RS,0.302510470080561,0.7021285759767881,2.3210058673004133
VERA CRUZ,RS,0.31372394590440056,0.8141116954250402,2.5949938028419424
VERANOPOLIS,RS,0.17064975112606628,0.663095188818069,3.8857085020195083
VESPASIANO CORREA,RS,0.14222448669440335,0.3345041301618541,2.351944717372055
VIADUTOS,RS,0.32468486405630026,0.559579839665084,1.7234552688235352
VIAMAO,RS,0.258518010547262,0.6925014936688418,2.6787359697023487
VICENTE DUTRA,RS,0.26148052228067886,0.59686454304408,2.2826348128653065
VICTOR GRAEFF,RS,0.11835629551497218,0.42702911210524097,3.6079966025231114
VILA FLORES,RS,0.2189865832312523,0.6184965220595755,2.8243580630984875
VILA LANGARO,RS,0.19055813490040086,0.4970634242376488,2.6084607959531576
VILA MARIA,RS,0.23424448761396777,0.628396692411032,2.6826530639501005
VILA NOVA DO SUL,RS,0.18135138087825475,0.3295038746516521,1.816936121775965
VISTA ALEGRE,RS,0.15789007048204962,0.5381596964775373,3.40844547623861
VISTA ALEGRE DO PRATA,RS,0.20134850215885702,0.46858971996811327,2.3272570440996483
VISTA GAUCHA,RS,0.22392148926207156,0.646829955832831,2.8886461856092738
VITORIA DAS MISSOES,RS,0.2761058819557811,0.5614763936755733,2.033554626574362
WESTFALIA,RS,0.2693943640610783,0.45476071296117393,1.6880854747876928
ABDON BATISTA,SC,0.25447960474862596,0.36730267435349795,1.443348179970329
ABELARDO LUZ,SC,0.3130687299552335,0.7011159938032225,2.239495442114187
AGROLANDIA,SC,0.24803859741821999,0.4932207063276355,1.988483693511667
AGRONOMICA,SC,0.2129258357639774,0.5042486333496976,2.3681890529651075
AGUA DOCE,SC,0.19067845433444663,0.5280172942870731,2.769150275158724
AGUAS DE CHAPECO,SC,0.19116889264279635,0.4487688153964191,2.3474991626119546
AGUAS FRIAS,SC,0.1442542079178013,0.3483605414836104,2.4149073119732676
AGUAS MORNAS,SC,0.13165578185401028,0.416116743150055,3.160641616267762
ANCHIETA,SC,0.2367640753476703,0.3841133795735958,1.622346544802264
ANGELINA,SC,0.07221485692742169,0.5091215587327222,7.050094404319131
ANITA GARIBALDI,SC,0.13332196632286086,0.5417230108326674,4.063268985403327
ANITAPOLIS,SC,0.1838040761641455,0.374304236273308,2.0364305519483534
ANTONIO CARLOS,SC,0.1223456496585702,0.492302648074987,4.023867211043917
APIUNA,SC,0.23086509078046147,0.31663008309129825,1.3714939838712732
ARABUTA,SC,0.20649689614585087,0.3921486681868598,1.899053571778053
ARAQUARI,SC,0.20385876305728434,0.45921165764483374,2.252597095940365
ARARANGUA,SC,0.29513232630629904,0.7299915636667595,2.473438178741382
ARMAZEM,SC,0.19701170427247217,0.26433200430845205,1.341707109659202
ARROIO TRINTA,SC,0.13547143009566964,0.4240074408922876,3.129866131868944
ARVOREDO,SC,0.18753630093682938,0.44374101570417945,2.36616064989813
ATALANTA,SC,0.18039021573237646,0.5765307265322945,3.196019940392026
AURORA,SC,0.20317939275313401,0.333259008267059,1.6402205152368659
BALNEARIO ARROIO DO SILVA,SC,0.1693526426843639,0.5331894795243048,3.148397752009414
BALNEARIO BARRA DO SUL,SC,0.2754330635915312,0.4344837459837083,1.5774567523529064
BALNEARIO GAIVOTA,SC,0.15341468350020415,0.708302539626665,4.616914909749968
BALNEARIO PICARRAS,SC,0.3108529806129905,0.5972320538036496,1.9212685451042815
BANDEIRANTE,SC,0.20103812830115153,0.662525283693927,3.2955205527056837
BARRA BONITA,SC,0.21808741636251794,0.5954262764329143,2.730218397576691
BELA VISTA DO TOLDO,SC,0.09983498937654423,0.5210810530033951,5.219423132685991
BELMONTE,SC,0.07094033720907889,0.40632770984822764,5.727738629866932
BENEDITO NOVO,SC,0.13370947155449242,0.47422925416165773,3.5467139960117837
BIGUACU,SC,0.2700267963703882,0.25531013361078037,0.9454992506024426
BLUMENAU,SC,0.4620071060415212,0.8731066416630329,1.8898121484403438
BOCAINA DO SUL,SC,0.1640120290847289,0.47309978632961114,2.8845432189928397
BOM JESUS,SC,0.18356785189462688,0.19467008981012213,1.060480295437941
BOM JESUS DO OESTE,SC,0.22553892072533843,0.6473973704523037,2.870446344117719
BOM RETIRO,SC,0.2260556432524492,0.5528897969772917,2.4458128495374396
BOMBINHAS,SC,0.3529124851436327,0.6327379193132872,1.7929031869069965
BRACO DO NORTE,SC,0.3541938432197158,0.6260237276602756,1.7674607835346718
BRACO DO TROMBUDO,SC,0.18665560413092286,0.5438912198658601,2.9138756502824696
BRUNOPOLIS,SC,0.13400048767442296,0.4969327189811481,3.708439630373069
BRUSQUE,SC,0.3808389507012655,0.569654608267915,1.4957887243911632
CACADOR,SC,0.3293881060081034,0.6753393243940868,2.050284488346014
CAIBI,SC,0.1704016880921717,0.6332990392096516,3.7165068392227125
CALMON,SC,0.2771900380892198,0.5709902897579955,2.0599235589202864
CAMBORIU,SC,0.31887982831566397,0.374835503112138,1.175475742984541
CAMPO ALEGRE,SC,0.14852517041280322,0.7974433112405548,5.36907858125449
CAMPO BELO DO SUL,SC,0.27440493530607846,0.3787300747222446,1.3801868187968236
CAMPO ERE,SC,0.31933846089829476,0.6942567520196254,2.1740467780382313
CAMPOS NOVOS,SC,0.25080795762681696,0.617824910011417,2.4633385473785214
CANELINHA,SC,0.2469264437888956,0.4575984700655906,1.8531772581506276
CANOINHAS,SC,0.2739137499749731,0.7593751099471584,2.7723146794074442
CAPINZAL,SC,0.22714137052784,0.5007031789085592,2.2043680450857788
CATANDUVAS,SC,0.18039351480669064,0.5501619282489769,3.049787731219326
CAXAMBU DO SUL,SC,0.06999710029411155,0.5062704038712345,7.232733952463801
CELSO RAMOS,SC,0.20886197391370498,0.2958443135818083,1.4164584775208608
CERRO NEGRO,SC,0.17744227536064017,0.3724705850476324,2.0991084807192064
CHAPADAO DO LAGEADO,SC,0.23354497723455347,0.5744637321606834,2.459756313165061
CHAPECO,SC,0.3100649773147035,0.8382269427742113,2.7033912376483737
COCAL DO SUL,SC,0.20914582482143906,0.42618049564631066,2.0377193568658027
CONCORDIA,SC,0.34462102453895493,0.7887421192565638,2.288723157015067
CORONEL FREITAS,SC,0.3658109249721919,0.7781331413903096,2.127145714550383
CORONEL MARTINS,SC,0.18720454682407572,0.6517268895292183,3.481362502063983
CORREIA PINTO,SC,0.2538790802655475,0.5979885981111774,2.355407139043142
CORUPA,SC,0.4252465606536169,0.7784795011527108,1.8306544324689284
CRICIUMA,SC,0.3025889340637029,0.6970226919980846,2.3035300155799585
CUNHA PORA,SC,0.20627490358051404,0.5970283435283195,2.894333402489193
CUNHATAI,SC,0.1967295096089896,0.41063655343083116,2.087315493476262
CURITIBANOS,SC,0.3269119234603717,0.7329000188180034,2.241888307591343
DESCANSO,SC,0.2567943701581257,0.5376390772557782,2.093656013271309
DIONISIO CERQUEIRA,SC,0.3210445583714616,0.7689158430440539,2.395043999326682
DONA EMMA,SC,0.1754206805278855,0.5829612757480185,3.3232186421449255
DOUTOR PEDRINHO,SC,0.1986547903245377,0.5274147562556091,2.6549309754573946
ENTRE RIOS,SC,0.21434023943057756,0.40767343521608357,1.9019920678409268
ERMO,SC,0.24971044268913056,0.5514434474301941,2.208331543894209
ERVAL VELHO,SC,0.23455575947114626,0.6156555025388399,2.6247724802279877
FAXINAL DOS GUEDES,SC,0.25399663570877506,0.3499196415323642,1.3776546313533522
FLOR DO SERTAO,SC,0.17743843037103435,0.4925326715828158,2.7757947957097038
FLORIANOPOLIS,SC,0.4200683997838781,0.8694264191430441,2.0697258341507174
FORMOSA DO SUL,SC,0.19355230638215737,0.6432673508850191,3.323480680281466
FORQUILHINHA,SC,0.2912887323729656,0.7729171174647766,2.6534398058182864
FRAIBURGO,SC,0.15536067986776292,0.5802180712218492,3.7346519834729657
FREI ROGERIO,SC,0.32288022767228197,0.397622707982733,1.2314867059196744
GALVAO,SC,0.26194500090928896,0.5468097815031612,2.0874984428220498
GAROPABA,SC,0.24195303990853345,0.4990174049502256,2.062455611795046
GASPAR,SC,0.5259409175797165,0.8001171100080502,1.5213060693015523
GOVERNADOR CELSO RAMOS,SC,0.2030744489520271,0.4417233864604661,2.175179540015966
GRAO PARA,SC,0.2876038155989584,0.5683287948561049,1.9760822493697232
GRAVATAL,SC,0.3216075315434277,0.35544845472474673,1.105224286940399
GUABIRUBA,SC,0.1963278137176412,0.26789232869994717,1.3645154174906167
GUARACIABA,SC,0.2334624950640256,0.48011990013158456,2.056518328564572
GUARAMIRIM,SC,0.2571953469673067,0.47772389564699935,1.8574359967240193
GUARUJA DO SUL,SC,0.16353140422606716,0.5749131366131215,3.515613036737316
HERVAL D'OESTE,SC,0.20160430671574092,0.5271673110042352,2.614861356843598
IBICARE,SC,0.24195695095723302,0.5137380027275302,2.1232620129121056
IBIRAMA,SC,0.24500054728204823,0.5572723283789107,2.274575851201551
ICARA,SC,0.3344868999157997,0.5760352571490417,1.7221459414226592
ILHOTA,SC,0.5126546769645843,0.49227614590330937,0.9602490097585069
IMARUI,SC,0.27369072769865443,0.6090691360911382,2.2253919276423213
IMBUIA,SC,0.17643621668171772,0.6720095577101217,3.8087960076949168
INDAIAL,SC,0.2359832241123474,0.5806232785411729,2.4604430282075835
IOMERE,SC,0.1480799203426908,0.32369876769793393,2.1859734050965245
IPIRA,SC,0.2102824647900352,0.6843957732503307,3.2546497585221505
IPORA DO OESTE,SC,0.3029270073746413,0.551721659866306,1.8213023151942702
IPUACU,SC,0.2220390055140795,0.4242210584349977,1.9105699804987544
IPUMIRIM,SC,0.21985812179041675,0.41476241367333233,1.8865003043586044
IRACEMINHA,SC,0.13430531392687395,0.5909162262392271,4.399797811134762
IRANI,SC,0.23815220424900652,0.5192278586590895,2.1802353679506434
IRATI,SC,0.35217996259146944,0.5923641412790914,1.6819927429154646
IRINEOPOLIS,SC,0.22138988320906172,0.5673904480429957,2.562856259819246
ITA,SC,0.21365076202340783,0.49923466583147125,2.336685631745018
ITAIOPOLIS,SC,0.140854702905564,0.3581179380409836,2.542463479413134
ITAJAI,SC,0.5924720951395157,0.9294397400209169,1.568748549755836
ITAPIRANGA,SC,0.21142133652796424,0.49585517123930734,2.3453412005733
ITAPOA,SC,0.27534031362298594,0.4197493143152884,1.5244745994225777
ITUPORANGA,SC,0.08227393717960307,0.7490625437225811,9.104493712114275
JABORA,SC,0.23426015591095561,0.6030404558547624,2.5742339900259585
JACINTO MACHADO,SC,0.2867847468068945,0.5714156016666285,1.992489517064132
JAGUARUNA,SC,0.13308889268096769,0.36655398541650097,2.7542041866347264
JARAGUA DO SUL,SC,0.4683977339592751,0.7947804021955909,1.69680667640611
JARDINOPOLIS,SC,0.19639449229411143,0.5556805082884007,2.829409836281146
JOACABA,SC,0.20530072465406546,0.498969897934469,2.4304341778395577
JOINVILLE,SC,0.4934954372106093,0.8021101847575256,1.6253649462116682
JUPIA,SC,0.22743993469108448,0.5303431502420071,2.3317943305002022
LACERDOPOLIS,SC,0.15686516177671028,0.4882016806384808,3.1122377659190605
LAGES,SC,0.3182827951394911,0.745278553613975,2.3415609168800597
LAGUNA,SC,0.28116644338344,0.772019162484926,2.745772764326954
LAURENTINO,SC,0.20579709831708515,0.7840078735010563,3.8096157813317837
LAURO MULLER,SC,0.3359343256618472,0.5328215878273843,1.586088551021501
LEBON REGIS,SC,0.27735689322509693,0.5815391705606725,2.096717928292872
LINDOIA DO SUL,SC,0.21273883617136757,0.5332956081183151,2.5068089010730947
LONTRAS,SC,0.17419705550987397,0.5355039710549612,3.0741275705696838
LUIZ ALVES,SC,0.31265322438540943,0.1854159704421079,0.5930403270479135
LUZERNA,SC,0.18356996464105468,0.44586356867610033,2.4288481481593354
MACIEIRA,SC,0.1481169964511304,0.377355548658048,2.5476856653824487
MAFRA,SC,0.20835894234335828,0.4421824731067536,2.122215001351243
MAJOR VIEIRA,SC,0.19000927173325266,0.5028822973521399,2.646619782102626
MARACAJA,SC,0.1967257007223835,0.7621686526415061,3.874270874841451
MARAVILHA,SC,0.3172476173303176,0.7012497510483939,2.2104177076238027
MAREMA,SC,0.18005774044389478,0.4591989345547991,2.5502871102499673
MASSARANDUBA,SC,0.16580554271855652,0.5302486139526388,3.1980150075724505
MATOS COSTA,SC,0.23903366531738168,0.39818800412251854,1.6658239482451835
MELEIRO,SC,0.18657131140953176,0.5272684246514867,2.826095934407143
MIRIM DOCE,SC,0.29545256565842104,0.6298260688638917,2.131733286730185
MODELO,SC,0.3014310808728715,0.6880834931120678,2.282722442289443
MONDAI,SC,0.2531194301547868,0.6469791319885982,2.5560231847589088
MONTE CARLO,SC,0.2115803602209363,0.18629592352529079,0.8804972414772193
MONTE CASTELO,SC,0.18520794178903977,0.5304880618030774,2.8642835543592797
MORRO DA FUMACA,SC,0.29186510416263545,0.5964941957161258,2.043732488772424
MORRO GRANDE,SC,0.05724243434052978,0.5818868591983437,10.165305964046782
NAVEGANTES,SC,0.42139400919766823,0.5448708930556407,1.293020026775112
NOVA ERECHIM,SC,0.18118294738882534,0.4288258168484158,2.366811132220626
NOVA ITABERABA,SC,0.18231166773162943,0.48417915548931934,2.6557771179080634
NOVA TRENTO,SC,0.195555887602203,0.5687579120026456,2.908416202531344
NOVA VENEZA,SC,0.2717465362239566,0.3629008921174055,1.3354388878698535
NOVO HORIZONTE,SC,0.21344981903271565,0.4812852287472298,2.2547933323544433
ORLEANS,SC,0.1963461820379755,0.33144729499421066,1.6880760886407515
OTACILIO COSTA,SC,0.2108039100395982,0.4593779810211329,2.179172013151187
OURO,SC,0.15037242753248914,0.4737366687873594,3.1504224315658194
OURO VERDE,SC,0.22968370212455724,0.47851265020274325,2.083354830040341
PAIAL,SC,0.06183560085840023,0.49246697114836246,7.964133352178171
PAINEL,SC,0.221206465210825,0.613384796333855,2.7729062789790393
PALMA SOLA,SC,0.33090250968188517,0.7489061876859986,2.263223051423706
PALMEIRA,SC,0.13127461887925884,0.37638433618027833,2.8671523817293396
PALMITOS,SC,0.27910888532013933,0.556768694314528,1.99480820424585
PAPANDUVA,SC,0.34012982602343644,0.3626395756437959,1.066179875736062
PARAISO,SC,0.21804177274291092,0.5002563688666495,2.2943143535000177
PASSOS MAIA,SC,0.2092761628755926,0.6629752365788502,3.167944344301486
PAULO LOPES,SC,0.11907169587539723,0.42720143690037027,3.587766460867542
PEDRAS GRANDES,SC,0.1761610327544063,0.44787392413804605,2.542412003013438
PENHA,SC,0.21285476254972058,0.5279169262162596,2.4801743681584005
PERITIBA,SC,0.18040270754901577,0.4209200982622514,2.333224949785671
PETROLANDIA,SC,0.16652964669240955,0.25475413104694633,1.5297824507938385
PINHALZINHO,SC,0.2626127372141571,0.6125150788062657,2.3323890733706794
PINHEIRO PRETO,SC,0.1269141830343763,0.3984027573474598,3.139150785373983
PIRATUBA,SC,0.1859216101900829,0.3911309940617014,2.103741429852162
PLANALTO ALEGRE,SC,0.2130574351714456,0.511903815755332,2.402656426157609
POMERODE,SC,0.4325476427468571,0.7411075723989016,1.7133547825912558
PONTE ALTA,SC,0.20464390348994832,0.5674463912358032,2.7728477690207614
PONTE ALTA DO NORTE,SC,0.22574985102108336,0.5639349087756202,2.498052185748521
PONTE SERRADA,SC,0.20850810863460456,0.3870912398183233,1.8564805098139985
PORTO BELO,SC,0.2060995436520412,0.4027355216874846,1.954082549388973
PORTO UNIAO,SC,0.22982988499502532,0.8095309908965795,3.5223051645964225
POUSO REDONDO,SC,0.22710592376804017,0.4742928303529277,2.0884212198593177
PRAIA GRANDE,SC,0.19484680574284097,0.5315043152275485,2.727806151100206
PRESIDENTE CASTELLO BRANCO,SC,0.1483716546538929,0.5182660097364622,3.4930257463625596
PRESIDENTE GETULIO,SC,0.15416931554830704,0.5072247411259316,3.2900498995015584
PRESIDENTE NEREU,SC,0.12183402847827773,0.2716462436216518,2.2296418087339585
PRINCESA,SC,0.04610776525267668,0.38766007624251353,8.407696059830373
QUILOMBO,SC,0.17368562727661363,0.5849469971429255,3.3678491785122353
RANCHO QUEIMADO,SC,0.1384789776874007,0.14660016039420465,1.0586455998045894
RIO DAS ANTAS,SC,0.2671548610124419,0.5170685492194398,1.935463750350247
RIO DO CAMPO,SC,0.09870845461389699,0.4620073486070404,4.680524585398536
RIO DO OESTE,SC,0.1383152017702729,0.5238309813957103,3.7872263835882536
RIO DO SUL,SC,0.2053063741428245,0.4165595255927781,2.02896538079715
RIO DOS CEDROS,SC,0.16215803281711416,0.37390098436947117,2.3057814520429334
RIO FORTUNA,SC,0.21845823259953923,0.5596278459984005,2.5617155249272163
RIO NEGRINHO,SC,0.19712612599168988,0.7917865127570916,4.0166492836696355
RIQUEZA,SC,0.21522160092058673,0.5583635412424721,2.594365708897868
RODEIO,SC,0.16705961746248477,0.4498601571376759,2.692812086910814
ROMELANDIA,SC,0.10830790003843704,0.2918266117817243,2.6944166739282998
SALETE,SC,0.18139512719352213,0.5603914215620405,3.089341098805728
SALTINHO,SC,0.19850661988709906,0.5619201586265743,2.830737629536825
SALTO VELOSO,SC,0.17401507989687404,0.4930393125429493,2.83331371531213
SANGAO,SC,0.2253112273784894,0.360609766165894,1.6004962130010643
SANTA CECILIA,SC,0.2542136244959734,0.3905974825970504,1.5364931103574162
SANTA HELENA,SC,0.2638925488581205,0.48254913594190496,1.828581890735169
SANTA ROSA DE LIMA,SC,0.246532450382007,0.31320067486639447,1.2704237287265174
SANTA ROSA DO SUL,SC,0.22176237755070538,0.4895350787186996,2.2074757861340513
SANTA TEREZINHA,SC,0.22971827704314585,0.5540347803900458,2.4118010439630218
SANTA TEREZINHA DO PROGRESSO,SC,0.31668351921549354,0.5818444351948688,1.8373057007710634
SANTIAGO DO SUL,SC,0.149963528405763,0.3012157960940143,2.008593684719136
SANTO AMARO DA IMPERATRIZ,SC,0.16831459513962033,0.498917759937622,2.964197843471386
SAO BENTO DO SUL,SC,0.3111720428492246,0.799981007350933,2.5708640147294854
SAO BERNARDINO,SC,0.22874192674043714,0.4411443980044778,1.9285681654026743
SAO BONIFACIO,SC,0.20874401053959835,0.6204600676780551,2.9723490799768597
SAO CARLOS,SC,0.21180817961597365,0.5496866221978367,2.5952096051930837
SAO CRISTOVAO DO SUL,SC,0.21079006382087861,0.39753834447280045,1.8859444191383397
SAO DOMINGOS,SC,0.27291086341662485,0.7705383619275681,2.8234067060616295
SAO FRANCISCO DO SUL,SC,0.34564788405482316,0.32099581489503337,0.9286786631800132
SAO JOAO BATISTA,SC,0.25916269402158765,0.6560587317161244,2.531455131661335
SAO JOAO DO ITAPERIU,SC,0.1606910803773709,0.4750062375204047,2.956021183035725
SAO JOAO DO OESTE,SC,0.3063497615145354,0.39082058748763604,1.2757332845812994
SAO JOAO DO SUL,SC,0.2722072846090229,0.5006118358173399,1.8390831697850385
SAO JOAQUIM,SC,0.3676521138963711,0.5313652083739395,1.4452934942833313
SAO JOSE,SC,0.3752046290993545,0.7659257889544357,2.0413548489339615
SAO JOSE DO CEDRO,SC,0.24539050960676967,0.4577870136907487,1.86554489994066
SAO JOSE DO CERRITO,SC,0.16281209182233747,0.49813723138061317,3.0595837557580587
SAO LOURENCO DO OESTE,SC,0.20122594660550863,0.5763378422758962,2.8641328417044147
SAO LUDGERO,SC,0.14218317133933267,0.6420868961529795,4.515913452377444
SAO MARTINHO,SC,0.21243204580612307,0.5759667091489811,2.71129860357622
SAO MIGUEL DA BOA VISTA,SC,0.16944880136841767,0.5898083483336576,3.4807466536826603
SAO MIGUEL DO OESTE,SC,0.319835529866932,0.5827326605701169,1.821976003768448
SAUDADES,SC,0.21770134105388816,0.6651455829754873,3.055312290478
SCHROEDER,SC,0.23439711507658156,0.37080312113602076,1.5819440483082439
SEARA,SC,0.1830827996232749,0.6389713252515947,3.4900674807594747
SERRA ALTA,SC,0.22104756235315337,0.3159516259260906,1.4293377523038013
SIDEROPOLIS,SC,0.17330127121646655,0.24843282675728107,1.4335314739092102
SOMBRIO,SC,0.3280085657593226,0.5188239409717696,1.581739000537134
SUL BRASIL,SC,0.24788886516331576,0.5436466327612162,2.1931063035164864
TAIO,SC,0.329680956751619,0.46000955763184526,1.3953173460923178
TANGARA,SC,0.3274388332867946,0.6547616588267544,1.9996457117023345
TIGRINHOS,SC,0.24048587284111211,0.40677035256624117,1.691452174552442
TIJUCAS,SC,0.20435603729024,0.5837574491331021,2.8565706052716764
TIMBE DO SUL,SC,0.22802734568551086,0.4173092137449794,1.830084073865952
TIMBO,SC,0.22381081854590779,0.6354946074286216,2.8394275645717717
TIMBO GRANDE,SC,0.25537793851740487,0.5745686023629797,2.2498756380391915
TRES BARRAS,SC,0.33899284101137983,0.5518616970504071,1.6279449896462013
TREVISO,SC,0.13638996093532807,0.31079348888142877,2.278712353534565
TREZE DE MAIO,SC,0.21448147457860678,0.5416920889147505,2.5255891679177265
TREZE TILIAS,SC,0.18296568032295912,0.4018811019478177,2.196483522147122
TROMBUDO CENTRAL,SC,0.13118411991146894,0.4905774427870955,3.739609970461113
TUBARAO,SC,0.32727402412746964,0.5473583968185964,1.672477362900657
TUNAPOLIS,SC,0.18372311994655854,0.42337625395749034,2.3044255621210996
TURVO,SC,0.34429956529144157,0.6335587053721603,1.8401379764620602
UNIAO DO OESTE,SC,0.21210736946160536,0.42295511496312344,1.9940613852159659
URUBICI,SC,0.24738867710773782,0.2607654569827076,1.0540719164327161
URUPEMA,SC,0.2586486365278944,0.42929693660040114,1.6597687981784621
URUSSANGA,SC,0.3246283975765234,0.7191832106691729,2.215404493378133
VARGEAO,SC,0.28097410542646317,0.4479306339109237,1.5942061039078796
VARGEM,SC,0.14590410689985567,0.3583328436488262,2.4559476169836363
VARGEM BONITA,SC,0.21735361162364697,0.5220809315415789,2.4019887575899803
VIDAL RAMOS,SC,0.1874929202470632,0.46524738255336784,2.481413068505744
VIDEIRA,SC,0.10065988410088522,0.30448508002850105,3.024890031895272
VITOR MEIRELES,SC,0.17757745985803242,0.5778490043339535,3.254067294328489
WITMARSUM,SC,0.17264653865841506,0.2932959767048935,1.6988233820614613
XANXERE,SC,0.3228268504543932,0.7394488800212025,2.2905433020221064
XAVANTINA,SC,0.16271806490140017,0.5436824592496059,3.3412544549313132
XAXIM,SC,0.17416182165225713,0.5889697656522905,3.3817386615780007
ZORTEA,SC,0.24188895109683362,0.8109651101246335,3.3526339522634325
AMPARO DE SAO FRANCISCO,SE,0.23822424561680644,0.35848186830756323,1.504808494111872
ARACAJU,SE,0.6220432723665277,0.8142585208069226,1.3090062331341084
ARAUA,SE,0.1859091015569061,0.34837561357573077,1.873902948582075
BARRA DOS COQUEIROS,SE,0.2192061519299493,0.3835411080973854,1.7496822270752321
BOQUIM,SE,0.19199977340451424,0.46450196367875174,2.419283916028989
BREJO GRANDE,SE,0.2327424900400099,0.36650303044904753,1.574714743260001
CAMPO DO BRITO,SE,0.2844016537861007,0.2950503673110576,1.0374425161851057
CANHOBA,SE,0.1684001325984943,0.19051677853628113,1.1313338985932877
CAPELA,SE,0.6896634596233638,0.6674198607686926,0.9677471692253802
CRISTINAPOLIS,SE,0.1877282863818701,0.3283103122959834,1.7488590484874846
CUMBE,SE,0.23218774189046654,0.4171341683108043,1.7965382880013767
ESTANCIA,SE,0.2910741266249248,0.4568028411052605,1.569369446889699
FEIRA NOVA,SE,0.3159235682219179,0.3560790009338184,1.1271048973582547
FREI PAULO,SE,0.27196912421120345,0.5457672989926734,2.0067252140314507
ILHA DAS FLORES,SE,0.09542280257733093,0.387783790566532,4.0638482636503035
ITABAIANA,SE,0.4410517240813725,0.6519428498757893,1.4781550876683756
ITABAIANINHA,SE,0.18368552056081633,0.39043815723606423,2.1255793926707156
ITAPORANGA D'AJUDA,SE,0.21174690216988257,0.45263878239693245,2.137640634920763
JAPARATUBA,SE,0.3094101854773472,0.44628353744717963,1.442368604506891
LAGARTO,SE,0.3626117257245136,0.4508337731701042,1.2432961793205093
LARANJEIRAS,SE,0.4347747258463539,0.6319386987550846,1.453485359630603
MALHADOR,SE,0.1965026637816809,0.26051875058183094,1.3257771959329439
MARUIM,SE,0.3089724375204512,0.4224448242856995,1.367257311609672
MOITA BONITA,SE,0.13217661747863096,0.3115178638814382,2.356830351872194
MURIBECA,SE,0.1987879109760753,0.4244230601654835,2.1350546825584584
NOSSA SENHORA DA GLORIA,SE,0.2393776144479558,0.4583948408168519,1.914944477469148
NOSSA SENHORA DAS DORES,SE,0.28819740032071506,0.37023621437147947,1.2846618809172776
NOSSA SENHORA DO SOCORRO,SE,0.34512985641258,0.5773653264285419,1.6728930160662185
PACATUBA,SE,0.40092706687469537,0.517343050562306,1.2903669851853503
PEDRA MOLE,SE,0.26310434486040446,0.3447412114173969,1.3102832323058238
PEDRINHAS,SE,0.2037859564603215,0.32200645709165454,1.5801209400528606
POCO REDONDO,SE,0.31277083461262567,0.40924453059686683,1.308448503850195
POCO VERDE,SE,0.3838493959707918,0.758396064141944,1.9757646412960685
PROPRIA,SE,0.2027862084516694,0.1975461845286166,0.9741598604606208
RIBEIROPOLIS,SE,0.2774237765751626,0.38174184256397625,1.3760242444848656
SALGADO,SE,0.14584206476120642,0.22456415960480847,1.5397763325176255
SAO FRANCISCO,SE,0.27575441481525576,0.32793562174299473,1.1892307217010407
SAO MIGUEL DO ALEIXO,SE,0.22176715532340419,0.46248448555745925,2.085450773280722
SIMAO DIAS,SE,0.2677940379660626,0.5785407942410519,2.1603946026399963
TELHA,SE,0.20869793957698723,0.2281259608708488,1.0930915817053128
TOBIAS BARRETO,SE,0.28958956211290854,0.5896783749532015,2.0362556255507953
UMBAUBA,SE,0.40357722943071506,0.5689277420026457,1.4097121951235299
ADAMANTINA,SP,0.3142470674468876,0.6958159218243178,2.2142320292039672
ADOLFO,SP,0.2605988952577747,0.7127935021884088,2.735213061756613
AGUAS DA PRATA,SP,0.23676939176180412,0.6816704839614778,2.8790481695676915
ALAMBARI,SP,0.2726474748301413,0.6778301737942255,2.4861047189837793
ALFREDO MARCONDES,SP,0.08610549909141074,0.3056452039365527,3.5496595125948422
ALTINOPOLIS,SP,0.18816867660674008,0.40542502740277797,2.1545829769005023
ALTO ALEGRE,SP,0.16891818428604344,0.32836682468793277,1.9439400563996205
ALVARES FLORENCE,SP,0.10571102618546213,0.5712841222197174,5.404205623900026
ALVARES MACHADO,SP,0.3006418466763974,0.3731269027506162,1.2411010206181967
AMERICANA,SP,0.447973891607061,0.5508060378732909,1.2295494183764368
AMERICO BRASILIENSE,SP,0.18997459142112527,0.3229133677430689,1.6997713500920353
AMERICO DE CAMPOS,SP,0.1524360191284022,0.6250133497822878,4.100168407414373
AMPARO,SP,0.3158667686495402,0.6156208179254792,1.9489888745103205
ANDRADINA,SP,0.28502869621079086,0.8065174532082149,2.8296008925773597
ANGATUBA,SP,0.3047223133843784,0.67948181812834485,2.2298393924019697
ANHEMBI,SP,0.33606296788846457,0.7431875101133079,2.2114531535053374
ANHUMAS,SP,0.2851101325314964,0.5600623026634244,1.9643717944733294
APARECIDA,SP,0.22093314406188647,0.39807473566249896,1.801788216760237
APARECIDA D'OESTE,SP,0.15745428416854157,0.32792366109629767,2.082659502267229
APIAI,SP,0.33277120223507706,0.28952426456486924,0.8700400233561761
ARACATUBA,SP,0.3876936500354109,0.6799842597877528,1.7539215814487672
ARACOIABA DA SERRA,SP,0.17660780386503694,0.42240178270111173,2.3917503839406193
ARAMINA,SP,0.19437281390767902,0.5342671164655375,2.7486720273509935
ARARAQUARA,SP,0.4108927073949964,0.8318375676371375,2.0244641792522287
ARARAS,SP,0.2023334936962593,0.6735594055201379,3.3289565321858055
